OBJECTID,X,Y,Z,Layer,URL,Text,MUTCD,Width,Height,Condition,Orientation,Longitude,Latitude,matched,match_idx,match_distance,Source,ACTUAL_TEXT,AGREEMENT_CONTACT_INFO,CC_LATITUDE,CC_LONGITUDE,CC_OWNER_ID_SECTION,CC_SIGN_AGE,CC_SIGN_BACKGRD_COLOR_ID,CC_SIGN_BCK_STAMP,CC_SIGN_BORDER_COLOR_ID,CC_SIGN_COMP_CLASS_ID,CC_SIGN_DESCRIPTON,CC_SIGN_DIMENSIONS,CC_SIGN_DIR_ID,CC_SIGN_DIST_ED_OF_PAVE,CC_SIGN_FACI_ID,CC_SIGN_FAC_TYP_SIGN_ID,CC_SIGN_FUNC_LOC_ID,CC_SIGN_GROUND_MOUND_TYP_ID,CC_SIGN_INSPECTION_CMT_ID,CC_SIGN_INSPECTION_COND_ID,CC_SIGN_INSP_DATE,CC_SIGN_INT_LOC_ID,CC_SIGN_ITS_TYP_ID,CC_SIGN_LEGEND_COLOR_ID,CC_SIGN_MATERIAL_ID,CC_SIGN_MIN_LOC_ID,CC_SIGN_MM,CC_SIGN_MSR_ID,CC_SIGN_NOMENCLATURE_ID,CC_SIGN_NO_POST_GRD_MNT_ID,CC_SIGN_PENNDOT_MAT_NUM_ID,CC_SIGN_POST_MSR_ID,CC_SIGN_PTC_MAT_NUM_ID,CC_SIGN_PTC_PENNDOT_NUM_ID,CC_SIGN_RECON_COMM,CC_SIGN_RECON_PROJ,CC_SIGN_REFLECTIVITY_ID,CC_SIGN_SAP_EQIP_NBR,CC_SIGN_SHEETING_ID,CC_SIGN_SIZE,CC_SIGN_STATION,CC_SIGN_STR_MOUNT_TYPE_ID,CC_SIGN_TMP_OBJECTID,CC_SIGN_TMP_PHOTOB,CC_SIGN_TMP_PHOTOF,CC_SIGN_TP_LANE,COMMENT_ID,COMMENT_STR,DATE_UPDATE,EASTING,FABRICATION_AGREEMENT,INSTALL_AGREEMENT,INTERFACE_TRIGGER_DATE,IS_BREAKAWAY,JURISDICTION,LAT,LOAD_DATE,LOC_IDENT,NORTHING,NOTES,ORIGIN,ORIG_KEY,OWNER_ID,OWNER_NET,PERIODIC_MAINT_ID,POSITION_NAME,QA_DATA_FLAG,QA_PHOTO_FLAG,READABLE_TRAVEL_DIR,REPLACED,RETIRED,SIGN_CLASS_CODE_ID,SIGN_CURRENT_CONDITION,SIGN_NAME,SIGN_STATUS_ID,SIGN_SUPPORT_H_ID,SIGN_SUPPORT_ID,SIZE_HEIGHT,SIZE_UNIT_ID,SIZE_WIDTH,SUP_EXT_CD,SYMBOL,TRAVEL_DIRECTION,USER_UPDATE,VARIABLE_SIGN_HEIGHT,VARIABLE_SIGN_WIDTH
1423,1505930.252,293013.9263,1819.080596,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-980bc352-942b-47c3-88b9-e29913eb70ba,BOSTON 1,D1-1,1.231674526,1.148698104,,39.90023646,-79.40425012,40.1257917,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424,1471154.159,314746.5183,1145.25004,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-81e18691-8163-481e-b70b-ff47a7acb7e9,"MILE
80
0.3",D10-1,0.741543951,2.944010076,,149.1895453,-79.53015097,40.18358233,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1427,1466238.692,319222.2638,1055.070777,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-92fa475a-72f2-41e1-8895-9bf502a52473,,D1-1,1.18212406,3.522267644,,-107.6777151,-79.5480662,40.19559278,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429,1492916.617,302172.759,1435.366473,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-52da59d3-0d69-4dd6-b4d3-f44f251391d8,MILE 85.2,D10-1,0.557194076,3.861574228,,-175.5984804,-79.45140932,40.1502504,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433,1487570.392,303900.9491,1309.389777,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-9133ba26-a230-48ba-a8f2-12f776041f57,,W1-8L,2.927304578,4.396747384,,116.7322154,-79.47065118,40.15470923,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,1475747.813,312285.669,1165.61007,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-38d1f3f5-2a48-48ff-b0fa-e3aef8a0a1ab,8 13,D10-1,15.54106498,5.007792329,,-91.95034605,-79.51353741,40.17708142,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438,1433017.653,355210.8284,1077.10081,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-8110a14f-b5fd-47c3-808a-cfee8f8b333c,"ATTRACTION - EXIT 67
SAINT VINCENT COLLEGE
SETON HILL UNIVERSITY
DIRECTIONS AT EXIT",D5-1,11.76077153,8.437998358,,164.3189357,-79.66975962,40.29244266,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446,1427211.149,373533.8148,1025.719343,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-e4ff5388-fe17-4085-839d-c9bc6e55ec33,PARK BEHIND LINE,R8-31,2.861963117,2.344454059,,-70.73139505,-79.6920142,40.34237964,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,1435560.197,345022.2101,1025.430038,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-0bc77c0e-29c3-4d41-87fd-022a584b0137,Push Button Wait For Walk Signal,R10-3e,1.123855258,0.33870829,,116.2539215,-79.65985736,40.26463217,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,1441851.733,337094.7075,1032.774567,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-80e878c4-04fe-4fcf-ab01-ed67d11ee710,MILE 73.1,D10-1,1.063953492,3.460038016,,-38.86638232,-79.6367109,40.24324687,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1451,1473875.444,313243.8309,1121.585848,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-8f7ad19c-ee3e-4e7b-8f67-25534ddcc080,"MILE
8
0.9",D10-1,28.90520372,5.518148649,,-83.29603317,-79.52030548,40.17960831,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452,1473874.438,313236.0261,1122.89716,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-a28f469d-ab4c-4c16-962e-1d32939d8893,MILE 80.9,D10-1,1.024090424,2.543621173,,123.5573802,-79.52030852,40.17958683,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1463,1470343.335,316198.2309,1108.679581,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-b595a5a6-bf6b-4288-a3e5-7e60ce6ec093,"EAST
INTERSTATE 76
MILE 80.0",D10-1,1.036904614,4.834237561,,162.9034974,-79.53315727,40.1875217,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1464,1475747.922,312279.3124,1166.549875,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-02842d21-c88d-4456-9236-91fe3ac0f69a,"MILE
81.3",D10-1,8.300207088,3.70126856,,70.40500352,-79.51353657,40.17706398,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465,1475746.916,312283.2548,1165.334431,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-16d3509b-3afb-4650-a9e3-f5d8038921db,81 3,D10-1,16.61766976,4.529955676,,75.20289328,-79.51354045,40.17707475,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1466,1475748.431,312284.9481,1164.895641,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-d8281402-87f5-42e0-95a7-1cef4d8b37df,MILE 81.3,D10-1,14.60230152,5.06130108,,-86.42962654,-79.51353515,40.17707948,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1467,1475741.652,312287.2613,1164.321986,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-abd3385f-3a8c-4937-8be8-1f73e0c44490,"MILE
8
1.3",D10-1,16.48062629,4.559979305,,51.2714605,-79.51355957,40.17708545,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1472,1504579.708,295909.0558,1787.317774,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-fdcef784-f591-4bd0-ac3f-28daab996701,8.3,D10-2,0.572863045,1.29525562,,-11.5478099,-79.40927333,40.13366818,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474,1440066.383,342990.4995,1134.486207,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-905b0b68-5b50-4b94-8183-6aceca6733a1,Push Button Wait For Walk Signal,R10-3e,1.087308962,0.242534075,,-37.25974083,-79.64355775,40.25932264,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1476,1430001.549,378670.7155,1114.743086,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-108bbe20-6206-4019-8059-19d3c6a54d8b,"MILE
63
.9",D10-1,1.090796844,3.633141057,,-149.8266496,-79.68240933,40.35664523,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1477,1430001.491,378670.8052,1114.050885,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-c03bcb63-13b4-4e38-b03d-15f7afe58041,"MILE
63
.9",D10-1,1.399926095,3.660758211,,30.79895702,-79.68240954,40.35664548,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478,1430213.983,365804.9468,1125.949462,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-13fbc066-8cbb-4673-906a-6040d231823c,"MILE
66
.6",D10-1,0.534994519,3.072223556,,71.53915087,-79.68063808,40.32134939,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479,1430216.161,365811.2137,1125.984806,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-5d3299e2-b395-4217-af5c-ebc3df1882f9,MILE 66 0.6,D10-1,12.67141448,3.489650592,,109.2937096,-79.68063076,40.32136672,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480,1430219.91,365811.3482,1126.880757,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-0954b89c-fa85-4d8e-964b-d7617a19c3cf,"MILE
6
6
.6",D10-1,14.32243246,5.202548161,,132.9392087,-79.68061733,40.32136731,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481,1430781.624,362259.718,1101.275729,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-9d656db1-113f-4de1-b152-7963064a6ca5,,W1-8R,0.28669745,0.255264985,,-40.90581509,-79.67832519,40.31165393,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482,1433107.364,353989.551,1064.362099,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-b0ba437f-17a5-452a-97d8-2472155c9620,Push Button Wait For Walk Signal,R10-3e,0.512347537,1.902863919,,92.74928978,-79.66934296,40.28909633,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483,1433107.37,353989.6215,1065.627154,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-a0540584-5785-4601-a10b-6f6cdec2a0ad,NO TRUCKS BUSES TRAILERS LEFT LANE,R3-18a,0.812029284,5.173563701,,93.3763196,-79.66934294,40.28909652,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484,1427741.131,374398.5578,1038.652593,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-6bff1d5b-03e4-4df6-b593-662ffdf5a48e,,R2-1,0.41044878,0.615483263,,52.0967525,-79.69018151,40.34478479,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485,1427369.872,373835.9782,1030.215971,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-3a768bd4-76ac-4483-b1cc-9db397776767,EMERGENCY PULL-OFF,D12-2,3.464816547,2.183248848,,35.42182341,-79.69146875,40.34321847,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491,1427345.983,370956.0858,998.152003,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-85eabfef-7e42-425d-a09a-36f6fb41c2fd,"MILE
65
5",D10-1,3.256861872,5.064171796,,-56.60588959,-79.69132733,40.33531352,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492,1427343.728,370955.586,997.4662099,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-054a4e4d-4e50-47f0-8e36-760a7db0099f,MILE 65.5,D10-1,6.900469115,4.098832701,,123.0612333,-79.69133538,40.33531201,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493,1427342.798,370954.439,996.5600459,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-51b66d77-b0ab-41ed-b195-d5408a3ed7ce,"MILE
6
5
.5",D10-1,4.953193567,4.440810147,,113.7259096,-79.69133862,40.33530881,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494,1427342.292,370953.3304,996.7365128,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-52087f6f-9428-4107-a4bb-c69134a5abfe,"MILE
65
5",D10-1,0.492547756,2.749327967,,-103.8827405,-79.69134035,40.33530573,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,1427177.552,373438.5104,1024.450433,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-dd63ddbb-f744-400e-a0ed-e9d150a2f042,"EMERGENCY
CELLULAR
*11",D12-3,2.5034241,3.384838928,,85.4862621,-79.69212717,40.34211606,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499,1484993.735,305600.5754,1288.789101,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-c2dfe1dc-6239-435b-945d-9194991da995,No Parking,R8-3,0.965944625,1.084859173,,65.92648581,-79.4799866,40.1592358,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500,1484995.189,305601.8994,1285.873617,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-6873e59c-03aa-4c19-8973-17adc32a0d95,,M5-1,2.314859082,1.477387729,,125.4203559,-79.47998149,40.15923951,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501,1484997.371,305601.2923,1288.061507,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-f7ec69c1-7c05-43b2-a702-6ffa4f7d7517,NO PARKING,R8-3,10.25910904,4.035044908,,-16.50055272,-79.47997364,40.15923796,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,1496570.739,303831.7681,1559.913486,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-5a30d24f-e412-4cae-9bcf-d6b807ca2735,"EAST
76
MILE
86
.0",D10-1,1.715760463,4.948899616,,87.82412475,-79.43845328,40.15499621,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505,1433321.553,348567.0896,993.8079125,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-daa1d35a-a7ab-4d6d-a866-a7a72a5c12fb,STOP,R1-1,1.609865436,0.96304878,,-92.03343784,-79.66815319,40.27422763,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,1433321.643,348564.3855,993.5104969,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-cf8caa23-becb-4bf6-9014-3438dc273857,,M1-4,3.114872276,0.732731261,,89.51896359,-79.66815266,40.27422022,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507,1435491.459,344970.8413,1030.308685,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-f1a31bcb-4c97-437f-bcce-88f514aba2b4,MILE 709,D10-1,2.978729907,7.678711795,,31.56715527,-79.66009963,40.26448712,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508,1435492.632,344970.8413,1030.0765,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-e3c334a9-ff08-4304-ba6e-dc25d4fd15f0,"MILE
709",D10-1,5.609882908,5.872896481,,49.68277694,-79.66009543,40.26448719,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509,1435502.59,344968.7491,1029.300346,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-59c727a7-c0b6-40be-9800-55d0c2d9f481,MILE 70.9,D10-1,16.24785575,5.844963704,,25.54107914,-79.6600596,40.26448204,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510,1435496.022,344970.3831,1029.655232,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-6e51dc5c-5793-42b4-9fdf-99af9454d9c8,MILE 70.9,D10-1,7.190574197,4.470511895,,-148.8827169,-79.66008325,40.26448613,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1511,1435499.693,344968.1148,1030.439346,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-b18a2008-f4a7-4724-8bb7-94aa4732251e,MILE 709,D10-1,10.41713925,6.457495634,,27.79670364,-79.66006992,40.26448012,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1512,1435501.763,344967.2016,1030.578367,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-2c5793c8-4542-4277-907d-494f9ae9494b,MILE 70.9,D10-1,13.78418639,5.352480529,,-150.4775855,-79.66006244,40.26447774,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1514,1428760.951,368151.2937,1054.043714,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-6afaa193-a7f4-41c4-89f8-1e5d5a42432f,MILE 66.1,D10-1,0.758720144,3.156287643,,178.9427927,-79.68603237,40.32770136,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517,1486212.611,304703.8618,1318.360005,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-108552b5-6975-4bc6-8c5f-8d300e810930,3.8,D10-1,4.574677061,2.456404577,,-122.0843338,-79.47556389,40.15684016,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1521,1449577.429,330424.8022,1000.018397,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-d07175d5-c77d-4260-bc38-d9cd68dc3dd5,,W16-1,0.982504143,1.748690399,,140.811179,-79.60853912,40.22539126,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524,1486215.876,304702.9623,1319.123593,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-938d2a44-b7c6-4362-8349-eda44e331322,"MILE
83
6",D10-1,20.00422213,3.525724237,,86.28074274,-79.47555214,40.15683787,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1525,1486221.899,304697.8576,1318.907428,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-fa44cee1-1575-4c8b-bc3f-dda75183b74a,MILE 83.8,D10-1,8.291106056,4.192895995,,124.2321152,-79.47553024,40.15682418,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
