OBJECTID,X,Y,Z,Layer,GUID,MUTCD,width,height,content,comments,condition,assembly_id,Longitude,Latitude
1454,417320.9873347132,3157809.467938294,154.1891372594982,Sign,2ae8f222-6cb9-497f-97ca-7a37c0b18701,M1-4,0.6586949159028551,0.5775140099792939,83,,Good,5082f709-7914-49b8-bf42-ec7f42a4bb7a,-99.84516537565952,28.544466099394498
1455,417320.982784319,3157809.484195582,153.6692534135655,Sign,20c3456d-f7b0-4dd9-ae55-1374bf37cfd6,M6-3,0.5824940412051945,0.4190916594481717,,,Good,5082f709-7914-49b8-bf42-ec7f42a4bb7a,-99.84516542334197,28.54446624583663
1456,416300.3073088477,3155739.910153029,153.9201898984611,Sign,669f6642-90ee-4cec-8e38-5fa12cb30a7c,S1-1,0.9618857302524558,0.9181313722902344,,,Good,27ceb0f9-0f13-4e09-b24b-b03a32b4e8e7,-99.85544718760725,28.52572180108722
1457,418178.8609437499,3161378.217143749,144.7814490608871,Sign,47fa6708-e753-46c6-be53-0e55e54cd800,M3-1,0.6661847829818724,0.3323536217212676,NORTH,,Good,02a6972d-7bba-4275-bf07-b72a16861228,-99.83665142540796,28.57673046505566
1458,417069.8043304104,3157456.309708246,152.9281306834891,Sign,8f9b4646-9cca-4572-96f8-a455fd468389,W3-3,1.010485996303987,1.003878911266995,,,Good,87ada047-1676-4624-8e4a-b37c2a48887a,-99.84770727938496,28.54126263356555
1459,416931.0440088071,3157266.328584727,152.6261063395068,Sign,aaede553-7b82-425a-a8f8-dd2dff617891,M6-1,0.569714426994323,0.3996485873332619,,,Good,3c83c489-b8bb-4e75-a3f9-1d57f2b3e5e7,-99.84911180078511,28.53953908089775
1460,433828.189784465,3160885.73502739,141.2257957523689,Sign,cc5a3777-c688-46af-9da4-89834cb10346,W2-1aT,1.291964537878973,1.282761944342888,HIGHWAY INTERSECTION AHEAD,,Good,749840fc-9855-4f6c-9bbd-b29b1df7f81c,-99.67661305762083,28.573177673642945
1461,416115.89219375,3155171.725932812,157.2859389587402,Sign,41e8676e-d3b4-4817-93d6-46741e417700,Unknown,0.7661025524139404,1.063382983207703,,,Remove,9e62a69c-4e2e-49d7-a585-dcff2eae1417,-99.85729032709536,28.520581720693965
1462,417225.2945375,3157647.705425,153.2791268630982,Sign,8b648f8f-05aa-4d80-bfcc-4a7624cbfdcd,G20-2,0.9785725474357604,0.6270450353622437,END ROAD WORK,,Remove,63d0aa15-6240-491f-8a68-d18bd52a2c7f,-99.84613181533915,28.543000005450832
1463,416252.4792390841,3155612.778096683,154.3046739902347,Sign,d800391b-a617-4069-97e6-041970668336,M1-6T,0.6475435972682942,0.6166781937960603,85 TEXAS,,Good,96fd3d01-4ccc-4b2f-a148-f6e78bb58e9c,-99.85592669719098,28.524571279991935
1464,416252.4492373214,3155612.801054004,155.3297755504027,Sign,4407d65b-e49f-4079-a31a-db59cf268d16,M1-4,0.7930705830922384,0.6082308068165009,277,,Good,96fd3d01-4ccc-4b2f-a148-f6e78bb58e9c,-99.85592700546434,28.524571485263518
1465,416252.4421795677,3155612.827766831,155.8548605749384,Sign,777b9a08-1c67-4d35-bf45-7b26a10a7232,M2-1,0.5767405187242846,0.4141685147859646,JCT,,Good,96fd3d01-4ccc-4b2f-a148-f6e78bb58e9c,-99.85592707953785,28.524571725908167
1466,428928.471762596,3144381.915217342,167.6609873212874,Sign,399a61b4-ce73-474e-9684-fdf937400e7f,M6-1,0.7157494550995334,0.4494343771304362,,,Good,a237317b-c768-4c25-95ac-213991137ad0,-99.72569014450555,28.423956622890916
1467,428928.5150481911,3144381.899296498,168.6491951374337,Sign,bf0f450f-18ce-4644-b1c5-232cc6730c60,M3-1,0.6634064368269453,0.3259310245779554,NORTH,,Good,a237317b-c768-4c25-95ac-213991137ad0,-99.7256897015783,28.423956481544746
1468,444455.6811932317,3160838.78240854,143.6272110464051,Sign,7a50bdd1-ee87-448a-b8c8-139084bc3815,M3-2,0.6520118735943103,0.2086988514395452,EAST,,Good,d9fbbadf-e43f-4d35-a27f-7d0a755814fb,-99.56794847770499,28.573252179204612
1469,431749.788678125,3159509.84214375,136.138043145752,Sign,6600283d-b43f-4aec-9551-e5fc94a8616d,W1-8,0.6702364087104797,0.8002405166625977,,,Good,44d90f78-d950-44f2-af16-02346cc5600f,-99.69778170179728,28.560651411650305
1470,424369.96250625,3147246.0726125,137.2075106903076,Sign,d309784b-e791-42cc-a6ee-0e8961983145,W20-1,0.3353199064731598,0.2270626723766327,,,Remove,a528ecc2-07bf-412b-820d-b5967ad52660,-99.77242009520887,28.449552193446006
1471,422056.55235,3149207.094096875,153.317088822937,Sign,f29042f6-0450-4365-872d-780a456770d2,OM-2Y,0.1357107609510422,0.3048920631408691,,,Remove,cc14990c-d33c-4811-a180-0d9678247e0d,-99.79617804915196,28.467115856140776
1472,427033.29844375,3158322.258159375,140.6487242980957,Sign,9b1d0ab4-12ec-4042-aa37-b62502d18af9,OM-2Y,0.1337244063615799,0.2233356833457947,,,Remove,c9040520-a78a-4909-9d3e-42ff5febe905,-99.74592370632894,28.549676081571242
1473,444455.683069193,3160838.779828255,143.1355671519414,Sign,0f5a5808-a629-43ab-932e-8c539b49777b,M1-6T,0.6479157740592083,0.7811269705817091,85 TEXAS,,Good,d9fbbadf-e43f-4d35-a27f-7d0a755814fb,-99.5679484583987,28.573252155995
1474,425587.411725,3146421.797221875,146.3228642745972,Sign,48f87e44-2d66-41f8-bfd0-672c21e4a578,D3-1,1.98816704750061,0.4971520304679871,US 83 Hwy,,Remove,0c6b52be-6be1-4de0-a279-aff633b1aced,-99.75993383726954,28.442182364550735
1475,415858.817975,3155426.677104687,160.4404124423027,Sign,ac803955-9d81-44a1-9f3c-7d68a607d741,Unknown,0.2117776870727539,0.4540895223617554,PRIVATE PROPERTY 40 Security Enforced,,Remove,cb626be0-28ae-4873-bf32-40514b32f950,-99.85993603955735,28.522866201750677
1476,434598.5869549775,3160984.850619707,141.9633431294933,Sign,4d5b71d0-3305-4c01-93be-3c23ba6bc231,M1-6T,0.6492633457501403,0.6200693875629928,85 TEXAS,,Good,145fd889-f410-4eee-abec-2f84b65256af,-99.66874177437084,28.57411133058404
1477,417115.03281875,3157569.204448437,151.3559710784912,Sign,ced84faa-145c-4f18-ad78-8d7d81758530,R10-3e,0.1824305653572083,0.2225760221481323,Push Button Wait For Walk Signal,,Remove,2a2eb65d-b105-44e7-93a0-dffc5211cd73,-99.84725315149022,28.542284460387155
1478,434599.538883268,3160980.023273621,140.3966149520129,Sign,9fba4a3d-0125-4a10-ba93-5e8cde80cee1,OM1-3,0.5106869590639058,0.5298171170628299,,,Good,ade4291c-d7b8-4325-96b9-e94476fc22af,-99.66873176571958,28.574067807306008
1479,417778.692975,3155598.539409375,148.9997536941528,Sign,953155f6-c080-460d-a060-0a95db5a6150,Unknown,0.4923248291015625,0.2344543784856796,,,Remove,71275daa-69d3-46b5-8734-925be979aa99,-99.84032867169456,28.524540146790212
1480,439811.66563125,3131691.28355,130.2743232055664,Sign,22a7f819-0699-48b0-a700-bc4b1817417f,Unknown,0.2781296670436859,0.2821429669857025,,,Remove,65aae270-dd32-4dfb-b9b1-02a91014e283,-99.61391115228608,28.309954184154886
1481,414336.05235,3156177.056010937,176.8291775985718,Sign,49570407-0115-4cf9-8b89-689af9f7fd22,Unknown,0.3292906880378723,0.2664559781551361,DO NOT ENTER,,Remove,26dc214f-a42e-45c7-bb97-2f07a51d0b03,-99.87555342852687,28.529539381652402
1482,415965.1660591163,3154700.739686645,157.8354893019423,Sign,5a97ea7e-b497-4967-beed-00cbe3f368e2,D10-7bT,0.0979165194405461,0.2488017361878355,,Sign text not clear,Good,35940fa4-dfa5-4605-bde2-a3b248733a8b,-99.85879615088469,28.51632106144909
1483,417661.4797137699,3155498.816226634,149.9468115037307,Sign,2b3891aa-e3f8-4e0f-8515-12b0f8f3ef42,R1-2,1.54863378017261,1.32337519124714,YIELD,,Good,f0ad1dd0-c640-422c-b057-58c12710baee,-99.84151937537402,28.523632667221406
1484,434117.5912677738,3161002.099889803,141.7421500543132,Sign,c20f773b-c8c5-4399-9ed7-8a475cab4920,W1-8,0.5294423259384903,0.6366230249404896,,,Good,b0f04792-de9c-471a-8b49-59af10370e67,-99.67366075941885,28.574242694558006
1485,418007.15000625,3158784.0882375,146.3014409347534,Sign,a73ffb3a-4672-48d9-9037-bc2507ca70ab,Unknown,0.0917368680238723,0.2943145036697388,,,Remove,664f3bc5-c9ee-4203-a032-bbc21aa1db69,-99.83822152546307,28.553306108710167
1486,439812.01719375,3133921.58433125,129.6540000244141,Sign,4830ddbb-2655-4c5e-87f3-151ca7bd027a,OM-2Y,0.1425584107637405,0.3246012926101685,,,Remove,1bc6bbb9-ef8e-4451-a76d-cb0f05a4ba20,-99.61402321934837,28.33008568754709
1487,416207.32969375,3155402.552104687,156.5692999168396,Sign,6074dd59-d976-47a0-91dc-09a8ac801b52,D3-1,0.0130116734653711,0.0540117397904396,,,Remove,9ae95972-e0c1-423b-8179-43319bec88cd,-99.85637276304742,28.522670957664918
1488,416538.3222171178,3156296.584799968,156.154233452864,Sign,aa88fddb-e603-4248-a260-8db384098966,S1-1,0.9841281343105136,0.9760388563412304,,,Good,af8672b5-fcdc-45cb-961b-0bfc908c9c59,-99.85305524899313,28.530761417332844
1489,416845.4514756918,3157171.369643732,154.2911280924454,Sign,afe67e62-302c-46c8-8646-53e44923683b,R14-1,0.6958196127384261,0.4769078348962983,TRUCK ROUTE,,Good,aced3721-6630-44d4-908c-cc716293010d,-99.84997974958222,28.538676547662142
1490,416121.25156875,3155224.774760937,156.8239791198731,Sign,55a75756-cb69-4dc6-ae2d-6da403035695,M1-4,0.3941044509410858,0.5071216821670532,83,,Remove,0e86a45a-9de2-4974-b339-afc714f99794,-99.85723943267494,28.521060863522557
1491,416120.8570375,3155223.798198437,156.4033934875488,Sign,f619323d-4347-414a-a3c6-cfbff83c383e,M6-1,0.4526532888412476,0.3812499940395355,,,Remove,0e86a45a-9de2-4974-b339-afc714f99794,-99.85724339310852,28.52105202402469
1492,416120.87656875,3155223.782573437,157.4190320774078,Sign,fdef7ccc-5113-49bb-b07a-a174e70d509a,M1-5,0.7910216450691223,0.5510048270225525,85 TEXAS,,Remove,0e86a45a-9de2-4974-b339-afc714f99794,-99.85724319237704,28.52105188425922
1493,416120.57969375,3155223.05308125,156.5183646484375,Sign,a79ca3f2-ab34-45c5-8a5d-79a95d181972,M6-1,0.3616446852684021,0.3272061347961426,,,Remove,0e86a45a-9de2-4974-b339-afc714f99794,-99.85724617289524,28.521045281014946
1494,416120.3336,3155222.4007375,156.91266224823,Sign,97c2ee9e-27fa-41b9-a855-53d9657483bd,M1-4,0.8517433404922485,0.7190263271331787,83,,Remove,0e86a45a-9de2-4974-b339-afc714f99794,-99.85724864010999,28.521039377355702
1495,416120.0132875,3155221.579448437,156.5900804801941,Sign,4a6acfda-f836-4058-b529-8375429ba378,M1-4,0.4210798144340515,0.846276044845581,83,,Remove,0e86a45a-9de2-4974-b339-afc714f99794,-99.85725185343416,28.521031944078587
1496,433365.3927578147,3160579.678164705,140.4527032515034,Sign,a9d95528-b98e-4c09-8274-3426e7d53b2b,D1-2,2.200287726547573,0.8059001479277362,Big Wells Asherton,,Good,30d59a53-35be-42b9-b2b6-3374d3e23b10,-99.68132712964818,28.570391558229
1497,460473.2142880226,3168562.098793907,160.8350065406412,Sign,ab8532d9-397c-43ab-8d49-84cd8c140fa6,W1-8,0.6831557750701898,0.7459586726981463,,,Good,eff83bff-f6bf-44a3-a07e-0ef2b9368cb5,-99.40443789533036,28.643551526726966
1498,416201.48594375,3155524.148784375,154.2878062530518,Sign,9434ec5c-0535-4802-b1c9-186e80952829,R7-8,0.3773971199989319,0.5233392119407654,Reserved Parking,,Remove,ce98beb8-cf6d-4692-aba1-14ff8c1f0c2a,-99.85644135170438,28.523768063413886
1499,416232.411725,3155461.616557812,156.3681428237915,Sign,9b3a131e-5bb4-4ca2-937f-002d431c2072,D10-1,0.6312752366065979,0.47389155626297,07,,Remove,f66d5117-d1c3-435d-81a8-8526ed1f0c8f,-99.85612075166596,28.52320566505559
1500,416921.32188125,3155123.043315625,155.2199346824646,Sign,ffef9cd7-4172-43dd-992b-725a10e07a17,Unknown,0.3981557786464691,0.5692904591560364,,SIGN TEXT NOT CLEAR,Remove,1865c6b8-c0b5-46d4-bb4c-c9966c9d0690,-99.84905611179272,28.520194019651434
1501,417041.92344375,3155130.397807812,154.0722195907593,Sign,19c46d6e-e7ce-4ba0-be33-c8027a48ed95,R10-3e,0.2550204992294312,0.3787552714347839,Push Button Wait For Walk Signal,,Remove,6bc83cb5-78de-4508-bd64-10e66d120ad1,-99.8478242173482,28.520268095198148
1502,416201.72813125,3155382.948589062,155.2491900726318,Sign,27cd1dff-f6c2-4b20-80aa-f153945f3206,R7-8,0.335536777973175,0.4796195924282074,RESERVED PARKING,,Remove,334559f6-217f-4af1-b013-c1691152e147,-99.85642857656295,28.522493663410604
1503,416803.7216670107,3154161.175419294,161.2114452915266,Sign,da3d031a-58e0-45e2-96e2-e403110707f2,W1-7T,2.479554668923856,0.9500226856341728,,,Good,f09744ac-e606-40de-9a3e-e24e30d5b998,-99.8501882304156,28.511505051416417
1504,449095.4791078125,3160934.4398,142.355816583252,Sign,432e2261-b2b3-4407-8bb3-c9f582ec9d87,Unknown,0.3105207681655884,0.4311161637306213,,,Remove,4f94ee3a-3252-4749-b443-170314b1d99d,-99.52051182320491,28.574305862958052
1505,449095.308209375,3160934.413432812,142.0939376159668,Sign,03c85dd4-dafa-4dfb-b57d-842d147068b7,Unknown,0.410082221031189,0.2910107374191284,,,Remove,4f94ee3a-3252-4749-b443-170314b1d99d,-99.52051356945465,28.57430561826062
1506,424026.7476625,3147477.47105,139.0357425018311,Sign,c2ace996-414e-422c-b59d-f429f2f78e60,W20-1,0.2983065843582153,0.2589865326881409,ROAD WORK AHEAD,,Remove,b3488e59-b5bf-4b25-9cdf-9593d83daa63,-99.77594038022639,28.45162082464163
1507,421452.38438125,3150100.4788625,145.5200888916016,Sign,900ca471-e544-4fb9-a292-5d7f68ffd33b,D10-7aT,0.1991705596446991,0.2762218117713928,640,,Good,32faf11a-afb0-4308-8991-a6bb1b3823b0,-99.80240994458923,28.475143095222183
1508,432817.55625625,3141873.074565625,156.2625109954834,Sign,af9dd979-cc24-4c60-b2ca-98938ae89579,Unknown,0.2245020866394043,0.254778653383255,,,Remove,56bafbfc-29e9-4093-bd88-682308cdab09,-99.68583636295118,28.40151741757843
1509,439825.9976625,3134548.111675,139.4248168273926,Sign,c35a4394-78ac-40bc-a881-b05e6f52a968,Unknown,0.2067455053329468,0.3072256445884705,,,Remove,0310a1d4-28c5-4a54-8130-2622b07bccbb,-99.61391310328582,28.335741577054364
1510,416237.0065050561,3154475.867639588,157.5855537345633,Sign,48bcdba6-09c8-4429-9a4c-7c7ca698f1bf,M2-1,0.5825938804588908,0.4289505330413704,JCT,,Good,f7242649-8327-4b52-8dc4-ee21e778c9db,-99.85600193515438,28.514308984991576
1511,423221.4988823306,3148029.351280487,147.1755912182853,Sign,29a912ce-32aa-4706-9762-3e4b1fac10c3,Unknown,3.326034416120075,2.138935565948483,McGee Equipment,sign text not clear,Remove,2a116f2f-89eb-4988-a810-511a8372cfc5,-99.78420078436103,28.456554867590295
1512,416206.6539125,3155408.094096875,154.3303606315613,Sign,c88e2de4-d7ad-4ab5-a6a7-6e0dbba59724,R10-3e,0.295770674943924,0.4335634708404541,PUSH BUTTON WAIT FOR WALK SIGNAL,,Good,b0cbd7f2-cd2e-440b-9463-90d0417e1296,-99.85638007323215,28.52272093390441
1513,460143.7914808051,3168303.335436129,162.5944868819788,Sign,a8e53a49-2db0-403a-8b3e-0df0bc23aef8,W1-8,0.7458906769752496,0.8197806846122797,,,Good,f6a7e23b-c68a-4bfa-b336-c86fd7c2ff9d,-99.40779944513143,28.641205768971783
1514,460143.8729331559,3168303.439508612,162.601904720068,Sign,0374a15e-1fa5-4506-b1c2-e9f19bb043dd,W1-8,0.6920914439049579,0.8126023559530645,,,Good,f6a7e23b-c68a-4bfa-b336-c86fd7c2ff9d,-99.40779861538006,28.641206710861095
1515,416208.2861219932,3155408.918293524,155.5120757883415,Sign,0b8ed47a-199a-4b39-84f8-7fa3508e5060,M6-1,0.536986969639378,0.2990478994471865,→,,Good,24116977-9a21-4d32-80e4-e02a5eb93a4e,-99.85636345346315,28.522728477917898
1516,425610.98594375,3146341.48276875,143.6659667297363,Sign,fb390ba0-796f-4e2f-8d1a-ef2e1439a55a,W1-8R,0.4756395220756531,0.5797870755195618,,,Remove,28a14a3d-91e7-435e-bdb0-7e9708c9696f,-99.75968792501975,28.4414587968979
1517,417150.49375625,3155207.539409375,153.6185614868164,Sign,adf21bf1-8b54-4ca0-b7b8-9f8228c415da,R2-1,0.4587161540985107,0.4553538262844086,,,Remove,9db5fc9b-314b-49cc-bd43-5a649717a3cc,-99.84672030076278,28.520971265320632
1518,415750.60313651,3155195.909539003,161.9426235901192,Sign,1b5c6f95-87d5-4e2f-aae5-f4df60ceb789,M2-1,0.5996550321578977,0.416893003130173,JCT,,Good,f95504d2-cfbf-4542-8490-c62b3a7ae869,-99.86102498630105,28.520776384689203
1519,435092.0107403363,3140297.932169809,142.7382306149229,Sign,d0c067f3-aaef-4654-aeda-526f55e0a6a5,W8-13aT,0.963119528027005,0.9491046547446704,BRIDGE MAY ICE IN COLD WEATHER,,Good,5dd69f3a-82c7-456e-bd40-7b3c4d196537,-99.66253032150371,28.38741482609823
1520,434618.0132875,3160981.290874219,141.2369429870606,Sign,23f9b471-5dcb-4f87-9407-eb0d3f0b64ea,Unknown,0.4287907183170319,0.103102445602417,,,Remove,7497f1f3-459c-4714-ad41-eaf8179629e5,-99.66854294443777,28.57408017934571
1521,416169.3882875,3155279.946635937,155.1086232467651,Sign,96a1eade-76a6-4212-8c42-5b91772a31c8,R2-1,0.3768429458141327,0.4523203670978546,15,,Remove,7afe6487-058e-4a5e-96f9-503629f10889,-99.85675154719654,28.521561925654908
1522,413366.58750625,3157729.241557812,171.8167197509766,Sign,54fac042-82f6-48c4-833f-e8cb57669cfd,Unknown,0.3490107655525208,0.4878935813903809,,,Remove,0ee456fb-8082-4180-8f6e-22076dba9cf1,-99.88557829853221,28.543484413833216
1523,416208.3882875,3155403.061870312,161.7072227402687,Sign,b2c6ca5e-66a1-43c5-9d40-a15819ccb99f,D1-1,3.651995182037354,0.9341844916343688,5 POINTS market,,Remove,9ae95972-e0c1-423b-8179-43319bec88cd,-99.85636198224653,28.522675626798097
1524,420242.4525312952,3151833.041460396,159.1964998785406,Sign,e02790f3-75a8-4024-add7-2727b069c766,W3-5,1.011752943872744,0.9838816073337356,SPEED LIMIT 65,,Good,eda64083-aa60-4021-af51-eada1ab78df0,-99.81488913495748,28.4907072760186
1525,424832.257358398,3146917.477996573,139.8941332614049,Sign,0481779b-816c-45c5-911a-e38e26827d46,R2-1,0.8420239573386239,0.9817661569295084,60,,Good,e16cc4bb-e62e-46ea-91bb-8a3e148b7e77,-99.7676775430145,28.446613051253927
1526,416081.2631106096,3155098.362792479,156.691013103351,Sign,de1cb656-da71-4232-bcf1-2e071dec194b,M4-14,0.6826426963493917,0.321972876198893,BEGIN,,Good,510ad72b-df32-4bf1-b8f1-9472c5d1c74d,-99.85763884306033,28.51991734117348
1527,417297.11094375,3157779.848003125,151.9608800216675,Sign,144513f6-46f2-457a-a216-58b7bdc347e3,R10-3e,0.1380107998847961,0.2191959768533707,Push Button Wait For Walk Signal,,Remove,e0afbf38-5c63-4e0e-a32a-6f46588bb5cc,-99.84540728946999,28.544197242667618
1528,424243.5132875,3147314.31089375,138.384323815918,Sign,96f14369-df16-4040-81ed-c0ebd365242b,Unknown,0.1138550639152527,0.2894636690616608,,,Remove,d5c574e2-37af-479f-b5f8-04f700a0d07d,-99.773715925471,28.450160767379725
1529,431677.0689279225,3159490.399465128,136.7663130564615,Sign,f9b92301-9c6d-458d-b81a-6077c2d1f087,R4-3,0.6990008236579572,0.7524679823416481,SLOWER TRAFFIC KEEP RIGHT,,Good,ebec96ac-450a-4e19-a935-54711bcc8c17,-99.69852397553393,28.56047210046091
1530,417370.0836,3155298.96714375,150.7721679016113,Sign,5d0ec686-e422-4f4c-a0ed-4aab61b05c78,Unknown,0.0239217653870582,0.1244788020849228,,,Remove,a9577782-06bf-432d-8160-1559492784a5,-99.84448287325112,28.521810425181062
1531,417651.11875625,3155496.293315625,148.5142943664551,Sign,cd349dfa-60e2-4027-9678-fd8c91a0a045,Unknown,0.2677372097969055,0.2973150610923767,,,Remove,3c95ec21-1cdc-4e45-8737-83fcdcd0782a,-99.84162507659488,28.52360924041603
1532,439799.3568282318,3134771.787848685,144.9568150388077,Sign,072b5e88-e3bb-45ec-9d45-99760afa292f,R3-8LK,0.791695221643657,0.804174597986118,ONLY ONLY,MUTCD CODE NOT AVAIABLE IN THE DROP DOWN,Good,1a38b96e-3ab6-4f20-b9be-fbc626cd92a1,-99.61419649936184,28.337759329372417
1533,426230.9606867363,3145975.037454002,144.3090497432277,Sign,ec41f466-e288-491e-a304-4998e0aee040,M3-1,0.704022110229645,0.3234601944652411,NORTH,,Good,9a69c35e-b7ec-4735-b953-235cb79131d0,-99.75333353387984,28.43818647716808
1534,431809.27500625,3159548.792339062,135.6707064910889,Sign,29607c40-4691-409e-9a3a-39c164613765,W1-8,0.7002005577087402,0.8050990104675293,,,Good,0514c111-a09e-4891-9783-e9327b17a98f,-99.6971758745652,28.561006096604274
1535,413285.13438125,3157821.024760937,171.9708316131592,Sign,bdc0f21a-0493-4d51-8059-a02061845e07,OM-2Y,0.1533922255039215,0.3453541994094849,,,Remove,4fbab469-ae28-4216-abb9-5c6cfb4ce085,-99.88641777708109,28.544307370190037
1536,413650.5164509577,3157202.131019922,181.2858553519472,Sign,3d3fefd4-4817-4362-9d8f-4066953fd7b9,D3-1,0.5667764544486998,0.1667242050170897,3235 US HWY 277,,Good,b9b6eae8-507f-4282-99f8-350d9457f954,-99.88263656433107,28.538745870353743
1537,439811.8961,3133908.48276875,129.7002379699707,Sign,8f86470a-7b4f-4588-982d-ad4b97d787c5,OM3,0.1593456119298935,0.3138377964496613,,,Remove,1e279bcf-d6a4-4b2e-bc89-65ebb1044982,-99.61402377492591,28.329967422804856
1538,414390.817975,3156111.674175,173.6826970382691,Sign,5ac9b8d4-3a69-42c1-bbd9-f96909ab071b,Unknown,0.1186667084693909,0.2988259196281433,,,Remove,661b0576-4ba4-4d3d-b47b-f5135a052e2d,-99.87498886007828,28.528952881904722
1539,414633.786725,3155804.152690625,174.5373389526367,Sign,543f189e-e763-44b3-b030-0dd17f4c7d07,Unknown,0.3643989562988281,0.2496387958526611,,,Good,482b8839-7b55-4fbe-bb3f-370d2eab645b,-99.87248291975352,28.52619330456765
1540,414497.7423580051,3156012.375057849,174.5391480335966,Sign,0fe6d7a2-2958-44d2-bc2a-57036d00c670,D3-1,0.608642062389986,0.1967347979645975,23rd STREET,,Good,a97581b6-3595-48c9-8446-395f7eae69fa,-99.87388872576163,28.528063688189057
1541,414497.7429984533,3156012.397560485,174.5445774253458,Sign,5a4416d1-0ed6-4895-9aa4-de6b47aef24f,D3-1,0.6104836444335926,0.187866317428258,,,Remove,a97581b6-3595-48c9-8446-395f7eae69fa,-99.87388872089176,28.528063891329733
1542,413536.5914125,3157441.17026875,177.8389251037598,Sign,40126edf-661d-4ba9-87fd-21032c5f3237,R20-5aTP,0.9495534300804138,0.5228855609893799,WHEN WORKERS ARE PRESENT,,Remove,461c1ca6-439b-4f29-93b9-97f5e1c9ff2b,-99.88381896264131,28.54089574737675
1543,413239.3489620165,3157890.469112813,171.9853904088959,Sign,bab8a3b2-d5a9-474c-975b-385e2ad07572,R2-1,0.8158808859794549,0.9625447988510122,65,,Good,d0f62c0c-05cf-4bec-9257-00c497daff37,-99.88689100988603,28.544931083690816
1544,439776.9602785736,3130979.503396355,127.869323765859,Sign,7715ae07-0fe8-40d6-ae31-3c2c27b6f370,M3-3,0.6278737309736107,0.3284026060171866,SOUTH,,Good,b3163a4f-a2f0-4ee8-8225-43d2c3853bf1,-99.61422821856733,28.30352779909758
